Label	InputSMILES	CID	InChIKey	IUPACName	ResolveError	MentionCount	SourceType	Database	Query	MatchMode	Confidence	Title	Year	ReferenceID	URL	AuthorsOrAssignee	JournalOrPublication	Snippet
WX141616_AN0008QS0058	O=C(c1noc2c1CC(NCc1cccc(F)c1)CC2)N1CCCC1	155876593	AWHWVOSSMQVMAK-UHFFFAOYSA-N	[5-[(3-fluorophenyl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]-pyrrolidin-1-ylmethanone		0												
WX141617_AN0032QS0106	CN(C)Cc1noc2c1CC(NCc1cccnc1)CC2	155875496	LZYOUWXQPOTGNG-UHFFFAOYSA-N	3-[(dimethylamino)methyl]-N-(pyridin-3-ylmethyl)-4,5,6,7-tetrahydro-1,2-benzoxazol-5-amine		0												
WX141617_ZZ0000QS0133	OCc1noc2c1CC(NCc1ccoc1)CC2	155877103	LNQYRZBXVOXOAZ-UHFFFAOYSA-N	[5-(furan-3-ylmethylamino)-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methanol		0												
WX141776_Y44A500	c1ccc(OCC2CNCc3ccnn32)nc1	131677965	OUUQVXWWETZWMD-UHFFFAOYSA-N	7-(pyridin-2-yloxymethyl)-4,5,6,7-tetrahydropyrazolo[1,5-a]pyrazine		0												
WX115003_X06	Cc1cc(C(=O)N[C@@H]2c3ccccc3[C@@H]3CNC[C@H]23)no1	155874965	CXJMYVRMOYPYJJ-KCQAQPDRSA-N	N-[(3aR,4S,8bR)-1,2,3,3a,4,8b-hexahydroindeno[1,2-c]pyrrol-4-yl]-5-methyl-1,2-oxazole-3-carboxamide		0												
WUXI_WX190016_X02Y06A500	Cc1ccc2c(n1)N(CC1CC1)CCNC2	97469161	YYKUJMXIBWSNFE-UHFFFAOYSA-N	1-(cyclopropylmethyl)-8-methyl-2,3,4,5-tetrahydropyrido[2,3-e][1,4]diazepine		0												
WX141616_AK0092QR0052	O=C(NCC1CC1)c1noc2c1CC(NCC1CCOCC1)CC2	155872965	VCVARCYPTQQVCY-UHFFFAOYSA-N	N-(cyclopropylmethyl)-5-(oxan-4-ylmethylamino)-4,5,6,7-tetrahydro-1,2-benzoxazole-3-carboxamide		0												
WUXI_WX101684_Y02A500	CCOCCC1CCOC12CCNCC2	131663366	VLFJRDNOTQJHQS-UHFFFAOYSA-N	4-(2-ethoxyethyl)-1-oxa-8-azaspiro[4.5]decane		0												
WUXI_WX141804_Y38A500	CC1NCCn2cc(CC(=O)NCCc3cccs3)nc21	131661180	OSQXDBRYEIHRLB-UHFFFAOYSA-N	2-(8-methyl-5,6,7,8-tetrahydroimidazo[1,2-a]pyrazin-2-yl)-N-(2-thiophen-2-ylethyl)acetamide		0												
WX100074_Y03	Fc1cccc(N2CCCC3(CNCCO3)C2)c1	121229457	XRLWTTAPMUSJBB-UHFFFAOYSA-N	8-(3-fluorophenyl)-1-oxa-4,8-diazaspiro[5.5]undecane		0												
WX141617_AN0012QR0001	C1CCC(CNC2CCc3onc(CN4CCOCC4)c3C2)CC1	155872414	MDVKQLKLTLOWKG-UHFFFAOYSA-N	N-(cyclohexylmethyl)-3-(morpholin-4-ylmethyl)-4,5,6,7-tetrahydro-1,2-benzoxazol-5-amine		0												
WX141617_AN0158QS0193	Cc1c(CNC2CCc3onc(CN4CC[C@@H](O)C4)c3C2)cnn1C	155875588	SEKUGMDECISDEC-YSSOQSIOSA-N	(3R)-1-[[5-[(1,5-dimethylpyrazol-4-yl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methyl]pyrrolidin-3-ol		0												
WX120015_Y05	O=C(NCCc1cccs1)C1C2CCC1CNC2	121229392	PVZCNOWJEDSONQ-UHFFFAOYSA-N	N-(2-thiophen-2-ylethyl)-3-azabicyclo[3.2.1]octane-8-carboxamide		0												
WX141617_AN0008QR0001	C1CCC(CNC2CCc3onc(CN4CCCC4)c3C2)CC1	155874707	NUJSLWIVBDFHLF-UHFFFAOYSA-N	N-(cyclohexylmethyl)-3-(pyrrolidin-1-ylmethyl)-4,5,6,7-tetrahydro-1,2-benzoxazol-5-amine		0												
WX141617_AN0008QS0189	c1csc(CNC2CCc3onc(CN4CCCC4)c3C2)n1	155876054	NSNNGKQQVLUZIR-UHFFFAOYSA-N	3-(pyrrolidin-1-ylmethyl)-N-(1,3-thiazol-2-ylmethyl)-4,5,6,7-tetrahydro-1,2-benzoxazol-5-amine		0												
WX141617_ZZ0000QS0021	OCc1noc2c1CC(NCc1ccccc1F)CC2	155871741	RQVVKPCZWYRQET-UHFFFAOYSA-N	[5-[(2-fluorophenyl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methanol		0												
WUXI_WX140660_X17Y01A500	Cn1cnc2c1CC(COc1ncccc1F)NC2	131696077	SKMIGIDOGAOATI-UHFFFAOYSA-N	6-[(3-fluoro-2-pyridinyl)oxymethyl]-1-methyl-4,5,6,7-tetrahydroimidazo[4,5-c]pyridine		0												
WX141617_AN0008QR0016	c1ccc(CCNC2CCc3onc(CN4CCCC4)c3C2)cc1	155878010	SRTXAISFCYSCLZ-UHFFFAOYSA-N	N-(2-phenylethyl)-3-(pyrrolidin-1-ylmethyl)-4,5,6,7-tetrahydro-1,2-benzoxazol-5-amine		0												
WX141617_AN0012QS0105	Cc1cccc(CNC2CCc3onc(CN4CCOCC4)c3C2)n1	155875479	LRDCFSBOMQRQAR-UHFFFAOYSA-N	N-[(6-methyl-2-pyridinyl)methyl]-3-(morpholin-4-ylmethyl)-4,5,6,7-tetrahydro-1,2-benzoxazol-5-amine		0												
WX141617_AN0158QS0021	O[C@@H]1CCN(Cc2noc3c2CC(NCc2ccccc2F)CC3)C1	155876182	MSCAGJVLYAEJCW-YSSOQSIOSA-N	(3R)-1-[[5-[(2-fluorophenyl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methyl]pyrrolidin-3-ol		0												
WX141617_AN0158QS0075	Cc1cccc(CNC2CCc3onc(CN4CC[C@@H](O)C4)c3C2)c1	155878007	RANMACYDZHEFMM-ZYMOGRSISA-N	(3R)-1-[[5-[(3-methylphenyl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methyl]pyrrolidin-3-ol		0												
WX141617_AN0158QS0130	O[C@@H]1CCN(Cc2noc3c2CC(NCc2ccc(F)c(F)c2)CC3)C1	155878124	AXDIGGZJHKEYFH-ARLHGKGLSA-N	(3R)-1-[[5-[(3,4-difluorophenyl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methyl]pyrrolidin-3-ol		0												
WX141617_ZZ0000QS0075	Cc1cccc(CNC2CCc3onc(CO)c3C2)c1	155878005	VOLWFIYSWFVYJN-UHFFFAOYSA-N	[5-[(3-methylphenyl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methanol		0												
WX141617_ZZ0000QS0222	Cc1cccnc1CNC1CCc2onc(CO)c2C1	155871632	RCJDHNVMNHLBRY-UHFFFAOYSA-N	[5-[(3-methyl-2-pyridinyl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methanol		0												
WX141617_AN0008QS0018	c1ccc(CNC2CCc3onc(CN4CCCC4)c3C2)cc1	155876292	MDLSUYLPHTXQJU-UHFFFAOYSA-N	N-benzyl-3-(pyrrolidin-1-ylmethyl)-4,5,6,7-tetrahydro-1,2-benzoxazol-5-amine		0												
WX141617_AN0008QS0048	Cc1ccccc1CNC1CCc2onc(CN3CCCC3)c2C1	155876171	BOENROZSABKRDI-UHFFFAOYSA-N	N-[(2-methylphenyl)methyl]-3-(pyrrolidin-1-ylmethyl)-4,5,6,7-tetrahydro-1,2-benzoxazol-5-amine		0												
WX141617_AN0008QS0106	c1cncc(CNC2CCc3onc(CN4CCCC4)c3C2)c1	155876053	ADSGNKCGDPYLLF-UHFFFAOYSA-N	N-(pyridin-3-ylmethyl)-3-(pyrrolidin-1-ylmethyl)-4,5,6,7-tetrahydro-1,2-benzoxazol-5-amine		0												
WX141617_AN0012QS0018	c1ccc(CNC2CCc3onc(CN4CCOCC4)c3C2)cc1	155876751	ROXUBNJNSWGZOM-UHFFFAOYSA-N	N-benzyl-3-(morpholin-4-ylmethyl)-4,5,6,7-tetrahydro-1,2-benzoxazol-5-amine		0												
WX141617_AN0012QS0021	Fc1ccccc1CNC1CCc2onc(CN3CCOCC3)c2C1	155876041	RWIIYACCRAPVJH-UHFFFAOYSA-N	N-[(2-fluorophenyl)methyl]-3-(morpholin-4-ylmethyl)-4,5,6,7-tetrahydro-1,2-benzoxazol-5-amine		0												
WX141617_AN0012QS0027	COc1ccccc1CNC1CCc2onc(CN3CCOCC3)c2C1	155876398	AJLUULJIHIRSAS-UHFFFAOYSA-N	N-[(2-methoxyphenyl)methyl]-3-(morpholin-4-ylmethyl)-4,5,6,7-tetrahydro-1,2-benzoxazol-5-amine		0												
WX141617_AN0012QS0048	Cc1ccccc1CNC1CCc2onc(CN3CCOCC3)c2C1	155876161	FKMIMUMCUAAQKG-UHFFFAOYSA-N	N-[(2-methylphenyl)methyl]-3-(morpholin-4-ylmethyl)-4,5,6,7-tetrahydro-1,2-benzoxazol-5-amine		0												
WX141617_AN0012QS0104	c1ccc(CNC2CCc3onc(CN4CCOCC4)c3C2)nc1	155876405	VSCDYGCYNLJNHO-UHFFFAOYSA-N	3-(morpholin-4-ylmethyl)-N-(pyridin-2-ylmethyl)-4,5,6,7-tetrahydro-1,2-benzoxazol-5-amine		0												
WX141617_AN0012QS0193	Cc1c(CNC2CCc3onc(CN4CCOCC4)c3C2)cnn1C	155876514	LOBDMJMTJHURGO-UHFFFAOYSA-N	N-[(1,5-dimethylpyrazol-4-yl)methyl]-3-(morpholin-4-ylmethyl)-4,5,6,7-tetrahydro-1,2-benzoxazol-5-amine		0												
WX141617_AN0012QS0208	Cn1cc(CNC2CCc3onc(CN4CCOCC4)c3C2)cn1	155875499	FMBYYEUUHDBELO-UHFFFAOYSA-N	N-[(1-methylpyrazol-4-yl)methyl]-3-(morpholin-4-ylmethyl)-4,5,6,7-tetrahydro-1,2-benzoxazol-5-amine		0												
WX141617_AN0158QS0105	Cc1cccc(CNC2CCc3onc(CN4CC[C@@H](O)C4)c3C2)n1	155875593	USRUOYULQVYFGB-BZSJEYESSA-N	(3R)-1-[[5-[(6-methyl-2-pyridinyl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methyl]pyrrolidin-3-ol		0												
WX141617_AN0158QS0236	COc1ncccc1CNC1CCc2onc(CN3CC[C@@H](O)C3)c2C1	155875476	GRRJQHHSXIJABE-YSSOQSIOSA-N	(3R)-1-[[5-[(2-methoxy-3-pyridinyl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methyl]pyrrolidin-3-ol		0												
WX141617_ZZ0000QS0048	Cc1ccccc1CNC1CCc2onc(CO)c2C1	155871418	VQBOIRMBYDHFCG-UHFFFAOYSA-N	[5-[(2-methylphenyl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methanol		0												
WX141617_ZZ0000QS0193	Cc1c(CNC2CCc3onc(CO)c3C2)cnn1C	155876170	JNPZLOHGAWRXKR-UHFFFAOYSA-N	[5-[(1,5-dimethylpyrazol-4-yl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methanol		0												
WX141617_ZZ0000QS0208	Cn1cc(CNC2CCc3onc(CO)c3C2)cn1	155876042	DSQLCYHQXXJBKJ-UHFFFAOYSA-N	[5-[(1-methylpyrazol-4-yl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methanol		0												
WX141617_AN0158QS0208	Cn1cc(CNC2CCc3onc(CN4CC[C@@H](O)C4)c3C2)cn1	155875473	HSLKZLCMXRQFOJ-ARLHGKGLSA-N	(3R)-1-[[5-[(1-methylpyrazol-4-yl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methyl]pyrrolidin-3-ol		0												
WX141616_AK0030QR0016	CC(C)NC(=O)c1noc2c1CC(NCCc1ccccc1)CC2	155878206	UYAPEOFMTFAOFA-UHFFFAOYSA-N	5-(2-phenylethylamino)-N-propan-2-yl-4,5,6,7-tetrahydro-1,2-benzoxazole-3-carboxamide		0												
WX141617_AN0008QS0021	Fc1ccccc1CNC1CCc2onc(CN3CCCC3)c2C1	155876633	QVAOIYPXJWQLAQ-UHFFFAOYSA-N	N-[(2-fluorophenyl)methyl]-3-(pyrrolidin-1-ylmethyl)-4,5,6,7-tetrahydro-1,2-benzoxazol-5-amine		0												
WX101275_Y05Q0475	CN(C)C(=O)CNC1CCCCC12CN(Cc1cc([N+](=O)[O-])ccc1F)CCO2	131669572	QCKNBZIHWFKDSI-UHFFFAOYSA-N	2-[[4-[(2-fluoro-5-nitrophenyl)methyl]-1-oxa-4-azaspiro[5.5]undecan-11-yl]amino]-N,N-dimethylacetamide		0												
WUXI01-0823_X10BY327Z001	CC(=O)N1CCCC2(CCN(C(=O)[C@@H]3CSCN3)CC2)C1	97448882	CXEISCUNBSETOC-ZDUSSCGKSA-N	1-[9-[(4R)-1,3-thiazolidine-4-carbonyl]-2,9-diazaspiro[5.5]undecan-2-yl]ethanone		0												
WX105398_Y17A500	CC(C)c1nc2c(n1CC1CC1)C1(CCNCC1)Oc1ccccc1-2	124240912	QRVLZVBRRBTITD-UHFFFAOYSA-N	3-(cyclopropylmethyl)-2-propan-2-ylspiro[chromeno[3,4-d]imidazole-4,4'-piperidine]		0												
WX141617_AN0032QS0086	COc1ccc(CNC2CCc3onc(CN(C)C)c3C2)cc1	155875502	WSSGLMHIDSKALM-UHFFFAOYSA-N	3-[(dimethylamino)methyl]-N-[(4-methoxyphenyl)methyl]-4,5,6,7-tetrahydro-1,2-benzoxazol-5-amine		0												
WUXI03-06_Y059Z11	O=C(NCC1CCC1)C1=NOC2(CCCNC2)C1	131650102	HMKZRYGBZUKKAY-UHFFFAOYSA-N	N-(cyclobutylmethyl)-1-oxa-2,9-diazaspiro[4.5]dec-2-ene-3-carboxamide		0												
WX105148_X01	CC(C)CN1C[C@H]2C(=O)NC3(CCNCC3)[C@H]2C1	155875117	TULZWGMMOPHICL-NEPJUHHUSA-N	(3aR,6aS)-5-(2-methylpropyl)spiro[3a,4,6,6a-tetrahydro-2H-pyrrolo[3,4-c]pyrrole-3,4'-piperidine]-1-one		0												
WX110479_Y35	O=C(NC[C@H]1OC[C@@H]2CNCC[C@@H]21)c1cccnc1	97413414	QFHZEKZTNJTXEF-RWMBFGLXSA-N	N-[[(1S,3aS,7aS)-1,3,3a,4,5,6,7,7a-octahydrofuro[3,4-c]pyridin-1-yl]methyl]pyridine-3-carboxamide		0												
WX141616_AK0003QS0208	Cn1cc(CNC2CCc3onc(C(=O)NC4CCCC4)c3C2)cn1	155875498	RMPCKJGHRSEYGV-UHFFFAOYSA-N	N-cyclopentyl-5-[(1-methylpyrazol-4-yl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazole-3-carboxamide		0												
WX141617_AN0158QS0027	COc1ccccc1CNC1CCc2onc(CN3CC[C@@H](O)C3)c2C1	155876067	WACMEOKTMBLJLE-OEMAIJDKSA-N	(3R)-1-[[5-[(2-methoxyphenyl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methyl]pyrrolidin-3-ol		0												
WX141617_ZZ0000QS0060	OCc1noc2c1CC(NCc1cccc(Cl)c1)CC2	155875617	OQAAFVZOPRDZRQ-UHFFFAOYSA-N	[5-[(3-chlorophenyl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methanol		0												
WX141617_AN0158QS0058	O[C@@H]1CCN(Cc2noc3c2CC(NCc2cccc(F)c2)CC3)C1	155875833	DSNKOIFSKABXGX-OEMAIJDKSA-N	(3R)-1-[[5-[(3-fluorophenyl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methyl]pyrrolidin-3-ol		0												
WX141617_AN0158QS0048	Cc1ccccc1CNC1CCc2onc(CN3CC[C@@H](O)C3)c2C1	155875381	NSQUVRXSZWCALK-ZYMOGRSISA-N	(3R)-1-[[5-[(2-methylphenyl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methyl]pyrrolidin-3-ol		0												
WX141617_AN0158QS0106	O[C@@H]1CCN(Cc2noc3c2CC(NCc2cccnc2)CC3)C1	155875838	NOOFDQNPVPVFJE-YSSOQSIOSA-N	(3R)-1-[[5-(pyridin-3-ylmethylamino)-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methyl]pyrrolidin-3-ol		0												
WX190157_X01Y05A500	COCCN1C(=O)[C@]2(CC[C@@H]3CNC[C@@H]32)N=C1C	97521506	NNASXGVPQPCAFA-NTZNESFSSA-N	(3aR,4R,6aS)-3'-(2-methoxyethyl)-2'-methylspiro[2,3,3a,5,6,6a-hexahydro-1H-cyclopenta[c]pyrrole-4,5'-imidazole]-4'-one		0												
WX141617_AN0158QS0018	O[C@@H]1CCN(Cc2noc3c2CC(NCc2ccccc2)CC3)C1	155874613	BHVYIQWKYDASQS-OEMAIJDKSA-N	(3R)-1-[[5-(benzylamino)-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methyl]pyrrolidin-3-ol		0												
WX141617_AN0158QS0065	COc1cccc(CNC2CCc3onc(CN4CC[C@@H](O)C4)c3C2)c1	155877191	FXNPDMQSCKEVJU-OEMAIJDKSA-N	(3R)-1-[[5-[(3-methoxyphenyl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methyl]pyrrolidin-3-ol		0												
WX141617_AN0158QS0222	Cc1cccnc1CNC1CCc2onc(CN3CC[C@@H](O)C3)c2C1	155874614	ZMTRIXGNBISPCI-YSSOQSIOSA-N	(3R)-1-[[5-[(3-methyl-2-pyridinyl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methyl]pyrrolidin-3-ol		0												
WX141618_HU0024QS0086	COc1ccc(CNC2CCc3onc(CNS(C)(=O)=O)c3C2)cc1	155874639	VSECZCXUKSCGLZ-UHFFFAOYSA-N	N-[[5-[(4-methoxyphenyl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methyl]methanesulfonamide		0												
WX141616_AK0003QS0048	Cc1ccccc1CNC1CCc2onc(C(=O)NC3CCCC3)c2C1	155874728	BXESTMLWSQGVAA-UHFFFAOYSA-N	N-cyclopentyl-5-[(2-methylphenyl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazole-3-carboxamide		0												
WX141617_AN0008QS0086	COc1ccc(CNC2CCc3onc(CN4CCCC4)c3C2)cc1	155875725	HJTLBKTZAFVPBS-UHFFFAOYSA-N	N-[(4-methoxyphenyl)methyl]-3-(pyrrolidin-1-ylmethyl)-4,5,6,7-tetrahydro-1,2-benzoxazol-5-amine		0												
WX141617_AN0158QS0189	O[C@@H]1CCN(Cc2noc3c2CC(NCc2nccs2)CC3)C1	155875501	SAZMJRFWODNVHX-PIJUOVFKSA-N	(3R)-1-[[5-(1,3-thiazol-2-ylmethylamino)-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methyl]pyrrolidin-3-ol		0												
WX105398_Y19A500	CC(C)Cn1c(C(C)C)nc2c1C1(CCNCC1)Oc1ccccc1-2	124248090	ZGLCHKBRMCEJQT-UHFFFAOYSA-N	3-(2-methylpropyl)-2-propan-2-ylspiro[chromeno[3,4-d]imidazole-4,4'-piperidine]		0												
TD165023_Y06A500	c1cncc(-c2ccc3c(C4CCCN4)ncn3c2)c1	131671300	SDXBCWCHXSOYKH-UHFFFAOYSA-N	6-pyridin-3-yl-1-pyrrolidin-2-ylimidazo[1,5-a]pyridine		0												
WX100460_X04	CCN(Cc1ccncc1)C(=O)C1CNCC12CCOCC2	155874812	ALBGSNIQIYZANO-UHFFFAOYSA-N	N-ethyl-N-(pyridin-4-ylmethyl)-8-oxa-2-azaspiro[4.5]decane-4-carboxamide		0												
WX105386_Y14A500	CS(=O)(=O)N1CC2(CCNC2)c2ncccc21	131669764	AZQYSZSCSNRMDB-UHFFFAOYSA-N	1-methylsulfonylspiro[2H-pyrrolo[3,2-b]pyridine-3,3'-pyrrolidine]		0												
WUXI_WX101883_Y09A773	CCn1nccc1C(=O)N1CC2(CC(NC3CCCC3)CS2)C1	155877136	HGGLOSMWQLQMFJ-UHFFFAOYSA-N	[7-(cyclopentylamino)-5-thia-2-azaspiro[3.4]octan-2-yl]-(2-ethylpyrazol-3-yl)methanone		0												
WUXI_WX101883_Y09A813	O=S(=O)(c1ccc2c(c1)CCO2)N1CC2(CC(NC3CCCC3)CS2)C1	155877251	JPOVRDLYVZCOKM-UHFFFAOYSA-N	N-cyclopentyl-2-(2,3-dihydro-1-benzofuran-5-ylsulfonyl)-5-thia-2-azaspiro[3.4]octan-7-amine		0												
WX141616_AK0003QS0193	Cc1c(CNC2CCc3onc(C(=O)NC4CCCC4)c3C2)cnn1C	155875471	BKBPRWDJRFPULU-UHFFFAOYSA-N	N-cyclopentyl-5-[(1,5-dimethylpyrazol-4-yl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazole-3-carboxamide		0												
WX141617_AN0032QS0236	COc1ncccc1CNC1CCc2onc(CN(C)C)c2C1	155875500	BWULRHRQFLIRAL-UHFFFAOYSA-N	3-[(dimethylamino)methyl]-N-[(2-methoxy-3-pyridinyl)methyl]-4,5,6,7-tetrahydro-1,2-benzoxazol-5-amine		0												
WX141618_HU0024QS0214	CS(=O)(=O)NCc1noc2c1CC(NCc1cccc3[nH]ccc13)CC2	155873762	SDSGTBYVTSXNHL-UHFFFAOYSA-N	N-[[5-(1H-indol-4-ylmethylamino)-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methyl]methanesulfonamide		0												
WUXI_WX101883_Y13A744	Cn1cc(CCC(=O)N2CC3(CC(NCc4cccnc4)CS3)C2)cn1	155877811	ZHNJBCGYCKKUSE-UHFFFAOYSA-N	3-(1-methylpyrazol-4-yl)-1-[7-(pyridin-3-ylmethylamino)-5-thia-2-azaspiro[3.4]octan-2-yl]propan-1-one		0												
WUXI_WX140295_Y09A500	CN1CCN(Cc2cnc3n2CCNCC3)CC1	97467072	MOOFRZCCIVPUOS-UHFFFAOYSA-N	3-[(4-methylpiperazin-1-yl)methyl]-6,7,8,9-tetrahydro-5H-imidazo[1,2-d][1,4]diazepine		0												
WX141616_AN0008QS0079	O=C(c1noc2c1CC(NCc1ccc(F)cc1)CC2)N1CCCC1	155874740	RBLIXKLOFLDDOH-UHFFFAOYSA-N	[5-[(4-fluorophenyl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]-pyrrolidin-1-ylmethanone		0												
WX105070_Y03	O=C(CC1CC2(CCNCC2)c2ccccc21)NCC1CC1	118740888	BFBCGGUGLGQQCA-UHFFFAOYSA-N	N-(cyclopropylmethyl)-2-spiro[1,2-dihydroindene-3,4'-piperidine]-1-ylacetamide		0												
WX141617_AN0158QS0100	Cc1ccc(CNC2CCc3onc(CN4CC[C@@H](O)C4)c3C2)s1	155875952	VHYGSWFIEBLKKY-ARLHGKGLSA-N	(3R)-1-[[5-[(5-methylthiophen-2-yl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methyl]pyrrolidin-3-ol		0												
WUXI_WX101883_Y02A760	COc1cnc(C(=O)N2CC3(CC(NCC4CC4)CS3)C2)cn1	155877468	IRDSJLFOQVNLIT-UHFFFAOYSA-N	[7-(cyclopropylmethylamino)-5-thia-2-azaspiro[3.4]octan-2-yl]-(5-methoxypyrazin-2-yl)methanone		0												
WX100064S1_A_Y09	COCCn1nccc1C(=O)NCC1CCC2(CCNCC2)CO1	155874951	FIHTWCIRNQZMJZ-UHFFFAOYSA-N	2-(2-methoxyethyl)-N-(2-oxa-9-azaspiro[5.5]undecan-3-ylmethyl)pyrazole-3-carboxamide		0												
WX140657_X01Y10	Cn1cnc2c1C(COCc1cccnc1)CNC2	121229777	NUKOYRZHHXJUAA-UHFFFAOYSA-N	1-methyl-7-(pyridin-3-ylmethoxymethyl)-4,5,6,7-tetrahydroimidazo[4,5-c]pyridine		0												
WX100297_Y02A500	COc1cccc(NC(=O)C2CN(C)CC3(CCNCC3)O2)c1	131672018	XXRCTXYQTHZZQG-UHFFFAOYSA-N	N-(3-methoxyphenyl)-4-methyl-1-oxa-4,9-diazaspiro[5.5]undecane-2-carboxamide		0												
WX140296_Y05A500	c1csc(-c2cnc3n2CCNC3)c1	83638619	UEKRZRIYZTZVGT-UHFFFAOYSA-N	3-thiophen-2-yl-5,6,7,8-tetrahydroimidazo[1,2-a]pyrazine		0												
WX141617_AN0008QS0193	Cc1c(CNC2CCc3onc(CN4CCCC4)c3C2)cnn1C	155876174	PMLCQEYTCKPUFS-UHFFFAOYSA-N	N-[(1,5-dimethylpyrazol-4-yl)methyl]-3-(pyrrolidin-1-ylmethyl)-4,5,6,7-tetrahydro-1,2-benzoxazol-5-amine		0												
WUXI_WX141779_Y25A500	Cn1cccc1C(=O)NCCC1CNCc2ccnn21	131655805	REBWLCOZDQSFPG-UHFFFAOYSA-N	1-methyl-N-[2-(4,5,6,7-tetrahydropyrazolo[1,5-a]pyrazin-7-yl)ethyl]pyrrole-2-carboxamide		0												
WX141617_ZZ0000LO0210	O=C(CNC1CCc2onc(CO)c2C1)N1CCCC1	155879431	SZFFFDXVSGCPJI-UHFFFAOYSA-N	2-[[3-(hydroxymethyl)-4,5,6,7-tetrahydro-1,2-benzoxazol-5-yl]amino]-1-pyrrolidin-1-ylethanone		0												
WUXI_WX101883_Y04A758	COCCNC1CSC2(C1)CN(C(=O)c1ccns1)C2	155877923	XQQRLWHANJHOFY-UHFFFAOYSA-N	[7-(2-methoxyethylamino)-5-thia-2-azaspiro[3.4]octan-2-yl]-(1,2-thiazol-5-yl)methanone		0												
WX141617_AN0012QS0236	COc1ncccc1CNC1CCc2onc(CN3CCOCC3)c2C1	155876290	ZEFXNERSHWPRSC-UHFFFAOYSA-N	N-[(2-methoxy-3-pyridinyl)methyl]-3-(morpholin-4-ylmethyl)-4,5,6,7-tetrahydro-1,2-benzoxazol-5-amine		0												
WX141617_ZZ0000QS0224	Cc1cc(CNC2CCc3onc(CO)c3C2)n(C)n1	155872296	MPAVHPSTPGETQH-UHFFFAOYSA-N	[5-[(2,5-dimethylpyrazol-3-yl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methanol		0												
WX190026_Y22A021	c1cncc(CNCC2Cn3nnc(-c4ccsc4)c3CO2)c1	131652655	RAJLRZKKDAINRT-UHFFFAOYSA-N	N-(pyridin-3-ylmethyl)-1-(3-thiophen-3-yl-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)methanamine		0												
WX190026_Y30A002	c1csc(CNCC2Cn3nnc(-c4ccncc4)c3CO2)c1	131640969	OQKUZZUOMMZWNS-UHFFFAOYSA-N	1-(3-pyridin-4-yl-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)-N-(thiophen-2-ylmethyl)methanamine		0												
WX105070_Y07	O=C(CC1CC2(CCNCC2)c2ccccc21)NC1CCC1	121229530	ITEYSZLKZREURQ-UHFFFAOYSA-N	N-cyclobutyl-2-spiro[1,2-dihydroindene-3,4'-piperidine]-1-ylacetamide		0												
WX141618_HU0024QS0075	Cc1cccc(CNC2CCc3onc(CNS(C)(=O)=O)c3C2)c1	155878019	HJXKIINVOZWVCV-UHFFFAOYSA-N	N-[[5-[(3-methylphenyl)methylamino]-4,5,6,7-tetrahydro-1,2-benzoxazol-3-yl]methyl]methanesulfonamide		0												
